7,-8,4
13.800000004470348,-11,9
16,-11,13
18.399999998509884,-12,15
15.5,-9,10
17,-9,9
15.200000002980232,-7,5
17.799999997019768,-6,5
16,-4,3
17,-4,4
17,-4,4
14,-3,3
19,-3,3
14,-2,2
9,-1,1
24.700000002980232,-1,0
15.5,-1,1
20.099999994039536,-3,3
12.700000002980232,-3,2
21,-5,4
17.200000002980232,-5,4
14.899999998509884,-3,3
14.899999998509884,-3,4
20.200000002980232,-2,3
2.899999998509884,-1,1
